x_1,x_2,u_pred
1.824181818181818215e+01,3.591919191919192400e+00,5.342691540718078613e-01
1.824181818181818215e+01,3.489292929292929557e+00,5.255808830261230469e-01
1.824181818181818215e+01,3.386666666666666714e+00,5.163398981094360352e-01
1.824181818181818215e+01,3.284040404040404759e+00,5.065569877624511719e-01
1.824181818181818215e+01,3.181414141414141916e+00,4.962434172630310059e-01
1.824181818181818215e+01,3.078787878787879073e+00,4.854127764701843262e-01
1.824181818181818215e+01,2.976161616161617118e+00,4.740783274173736572e-01
1.824181818181818215e+01,2.873535353535354275e+00,4.622538089752197266e-01
1.824181818181818215e+01,2.770909090909091432e+00,4.499538242816925049e-01
1.824181818181818215e+01,2.668282828282828589e+00,4.371937513351440430e-01
1.824181818181818215e+01,2.565656565656565746e+00,4.239886701107025146e-01
1.824181818181818215e+01,2.463030303030303791e+00,4.103557467460632324e-01
1.824181818181818215e+01,2.360404040404040948e+00,3.963102698326110840e-01
1.824181818181818215e+01,2.257777777777778105e+00,3.818699121475219727e-01
1.824181818181818215e+01,2.155151515151516151e+00,3.670515120029449463e-01
1.824181818181818215e+01,2.052525252525253308e+00,3.518722951412200928e-01
1.824181818181818215e+01,1.949898989898990465e+00,3.363498747348785400e-01
1.824181818181818215e+01,1.847272727272727622e+00,3.205023109912872314e-01
1.824181818181818215e+01,1.744646464646464779e+00,3.043470084667205811e-01
1.824181818181818215e+01,1.642020202020201936e+00,2.879023253917694092e-01
1.824181818181818215e+01,1.539393939393939092e+00,2.711856663227081299e-01
1.824181818181818215e+01,1.436767676767678026e+00,2.542155086994171143e-01
1.824181818181818215e+01,1.334141414141415183e+00,2.370097935199737549e-01
1.824181818181818215e+01,1.231515151515152340e+00,2.195864319801330566e-01
1.824181818181818215e+01,1.128888888888889497e+00,2.019626498222351074e-01
1.824181818181818215e+01,1.026262626262626654e+00,1.841563582420349121e-01
1.824181818181818215e+01,9.236363636363638108e-01,1.661853790283203125e-01
1.824181818181818215e+01,8.210101010101009678e-01,1.480669379234313965e-01
1.824181818181818215e+01,7.183838383838399011e-01,1.298179626464843750e-01
1.824181818181818215e+01,6.157575757575770581e-01,1.114560365676879883e-01
1.824181818181818215e+01,5.131313131313142151e-01,9.299784898757934570e-02
1.824181818181818215e+01,4.105050505050513721e-01,7.445979118347167969e-02
1.824181818181818215e+01,3.078787878787885290e-01,5.585837364196777344e-02
1.824181818181818215e+01,2.052525252525256860e-01,3.720933198928833008e-02
1.824181818181818215e+01,1.026262626262628430e-01,1.852869987487792969e-02
1.824181818181818215e+01,0.000000000000000000e+00,-1.673698425292968750e-04
1.847272727272727266e+01,1.016000000000000014e+01,8.833408355712890625e-05
1.847272727272727266e+01,1.005737373737373730e+01,1.775127649307250977e-02
1.847272727272727266e+01,9.954747474747474456e+00,3.541719913482666016e-02
1.847272727272727266e+01,9.852121212121211613e+00,5.306631326675415039e-02
1.847272727272727266e+01,9.749494949494948770e+00,7.067883014678955078e-02
1.847272727272727266e+01,9.646868686868687703e+00,8.823406696319580078e-02
1.847272727272727266e+01,9.544242424242424860e+00,1.057115793228149414e-01
1.847272727272727266e+01,9.441616161616162017e+00,1.230921745300292969e-01
1.847272727272727266e+01,9.338989898989899174e+00,1.403554081916809082e-01
1.847272727272727266e+01,9.236363636363636331e+00,1.574824452400207520e-01
1.847272727272727266e+01,9.133737373737373488e+00,1.744539141654968262e-01
1.847272727272727266e+01,9.031111111111110645e+00,1.912512183189392090e-01
1.847272727272727266e+01,8.928484848484849579e+00,2.078565955162048340e-01
1.847272727272727266e+01,8.825858585858586736e+00,2.242525219917297363e-01
1.847272727272727266e+01,8.723232323232323893e+00,2.404221892356872559e-01
1.847272727272727266e+01,8.620606060606061050e+00,2.563487291336059570e-01
1.847272727272727266e+01,8.517979797979798207e+00,2.720174193382263184e-01
1.847272727272727266e+01,8.415353535353535364e+00,2.874132990837097168e-01
1.847272727272727266e+01,8.312727272727272521e+00,3.025209307670593262e-01
1.847272727272727266e+01,8.210101010101009678e+00,3.173277378082275391e-01
1.847272727272727266e+01,8.107474747474746835e+00,3.318203091621398926e-01
1.847272727272727266e+01,8.004848484848483992e+00,3.459857106208801270e-01
1.847272727272727266e+01,7.902222222222222925e+00,3.598115444183349609e-01
1.847272727272727266e+01,7.799595959595960082e+00,3.732869029045104980e-01
1.847272727272727266e+01,7.696969696969697239e+00,3.863996267318725586e-01
1.847272727272727266e+01,7.594343434343434396e+00,3.991388082504272461e-01
1.847272727272727266e+01,7.491717171717171553e+00,4.114943146705627441e-01
1.847272727272727266e+01,7.389090909090909598e+00,4.234551787376403809e-01
1.847272727272727266e+01,7.286464646464646755e+00,4.350113272666931152e-01
1.847272727272727266e+01,7.183838383838383912e+00,4.461522698402404785e-01
1.847272727272727266e+01,7.081212121212121957e+00,4.568685889244079590e-01
1.847272727272727266e+01,6.978585858585859114e+00,4.671500921249389648e-01
1.847272727272727266e+01,6.875959595959596271e+00,4.769867062568664551e-01
1.847272727272727266e+01,6.773333333333333428e+00,4.863691926002502441e-01
1.847272727272727266e+01,6.670707070707070585e+00,4.952881932258605957e-01
1.847272727272727266e+01,6.568080808080808630e+00,5.037337541580200195e-01
1.847272727272727266e+01,6.465454545454545787e+00,5.116961002349853516e-01
1.847272727272727266e+01,6.362828282828282944e+00,5.191668272018432617e-01
1.847272727272727266e+01,6.260202020202020989e+00,5.261360406875610352e-01
1.847272727272727266e+01,6.157575757575758146e+00,5.325949192047119141e-01
1.847272727272727266e+01,6.054949494949495303e+00,5.385349988937377930e-01
1.847272727272727266e+01,5.952323232323232460e+00,5.439479351043701172e-01
1.847272727272727266e+01,5.849696969696969617e+00,5.488247871398925781e-01
1.847272727272727266e+01,5.747070707070707662e+00,5.531581640243530273e-01
1.847272727272727266e+01,5.644444444444444819e+00,5.569409728050231934e-01
1.847272727272727266e+01,5.541818181818181976e+00,5.601657629013061523e-01
1.847272727272727266e+01,5.439191919191920022e+00,5.628263950347900391e-01
1.847272727272727266e+01,5.336565656565657179e+00,5.649166703224182129e-01
1.847272727272727266e+01,5.233939393939394336e+00,5.664314627647399902e-01
1.847272727272727266e+01,5.131313131313131493e+00,5.673664808273315430e-01
1.847272727272727266e+01,5.028686868686868650e+00,5.677175521850585938e-01
1.847272727272727266e+01,4.926060606060606695e+00,5.674814581871032715e-01
1.847272727272727266e+01,4.823434343434343852e+00,5.666557550430297852e-01
1.847272727272727266e+01,4.720808080808081009e+00,5.652386546134948730e-01
1.847272727272727266e+01,4.618181818181819054e+00,5.632300972938537598e-01
1.847272727272727266e+01,4.515555555555556211e+00,5.606297254562377930e-01
1.847272727272727266e+01,4.412929292929293368e+00,5.574386119842529297e-01
1.847272727272727266e+01,4.310303030303030525e+00,5.536587238311767578e-01
1.847272727272727266e+01,4.207676767676767682e+00,5.492926239967346191e-01
1.847272727272727266e+01,4.105050505050505727e+00,5.443445444107055664e-01
1.847272727272727266e+01,4.002424242424242884e+00,5.388192534446716309e-01
1.847272727272727266e+01,3.899797979797980041e+00,5.327219367027282715e-01
1.847272727272727266e+01,3.797171717171718086e+00,5.260592699050903320e-01
1.847272727272727266e+01,3.694545454545455243e+00,5.188390016555786133e-01
1.847272727272727266e+01,3.591919191919192400e+00,5.110691189765930176e-01
1.847272727272727266e+01,3.489292929292929557e+00,5.027585625648498535e-01
1.847272727272727266e+01,3.386666666666666714e+00,4.939172863960266113e-01
1.847272727272727266e+01,3.284040404040404759e+00,4.845567047595977783e-01
1.847272727272727266e+01,3.181414141414141916e+00,4.746878147125244141e-01
1.847272727272727266e+01,3.078787878787879073e+00,4.643228054046630859e-01
1.847272727272727266e+01,2.976161616161617118e+00,4.534747302532196045e-01
1.847272727272727266e+01,2.873535353535354275e+00,4.421567916870117188e-01
1.847272727272727266e+01,2.770909090909091432e+00,4.303836226463317871e-01
1.847272727272727266e+01,2.668282828282828589e+00,4.181690514087677002e-01
1.847272727272727266e+01,2.565656565656565746e+00,4.055283963680267334e-01
1.847272727272727266e+01,2.463030303030303791e+00,3.924781978130340576e-01
1.847272727272727266e+01,2.360404040404040948e+00,3.790331780910491943e-01
1.847272727272727266e+01,2.257777777777778105e+00,3.652100563049316406e-01
1.847272727272727266e+01,2.155151515151516151e+00,3.510256707668304443e-01
1.847272727272727266e+01,2.052525252525253308e+00,3.364963531494140625e-01
1.847272727272727266e+01,1.949898989898990465e+00,3.216393291950225830e-01
1.847272727272727266e+01,1.847272727272727622e+00,3.064720034599304199e-01
1.847272727272727266e+01,1.744646464646464779e+00,2.910109460353851318e-01
1.847272727272727266e+01,1.642020202020201936e+00,2.752738893032073975e-01
1.847272727272727266e+01,1.539393939393939092e+00,2.592784464359283447e-01
1.847272727272727266e+01,1.436767676767678026e+00,2.430419027805328369e-01
1.847272727272727266e+01,1.334141414141415183e+00,2.265809178352355957e-01
1.847272727272727266e+01,1.231515151515152340e+00,2.099135518074035645e-01
1.847272727272727266e+01,1.128888888888889497e+00,1.930563449859619141e-01
1.847272727272727266e+01,1.026262626262626654e+00,1.760261654853820801e-01
1.847272727272727266e+01,9.236363636363638108e-01,1.588400006294250488e-01
1.847272727272727266e+01,8.210101010101009678e-01,1.415149569511413574e-01
1.847272727272727266e+01,7.183838383838399011e-01,1.240667700767517090e-01
1.847272727272727266e+01,6.157575757575770581e-01,1.065118908882141113e-01
1.847272727272727266e+01,5.131313131313142151e-01,8.886629343032836914e-02
1.847272727272727266e+01,4.105050505050513721e-01,7.114553451538085938e-02
1.847272727272727266e+01,3.078787878787885290e-01,5.336558818817138672e-02
1.847272727272727266e+01,2.052525252525256860e-01,3.554087877273559570e-02
1.847272727272727266e+01,1.026262626262628430e-01,1.768702268600463867e-02
1.847272727272727266e+01,0.000000000000000000e+00,-1.814961433410644531e-04
1.870363636363636317e+01,1.016000000000000014e+01,1.518726348876953125e-04
1.870363636363636317e+01,1.005737373737373730e+01,1.696902513504028320e-02
1.870363636363636317e+01,9.954747474747474456e+00,3.379046916961669922e-02
1.870363636363636317e+01,9.852121212121211613e+00,5.059844255447387695e-02
1.870363636363636317e+01,9.749494949494948770e+00,6.737321615219116211e-02
1.870363636363636317e+01,9.646868686868687703e+00,8.409643173217773438e-02
1.870363636363636317e+01,9.544242424242424860e+00,1.007484197616577148e-01
1.870363636363636317e+01,9.441616161616162017e+00,1.173099279403686523e-01
1.870363636363636317e+01,9.338989898989899174e+00,1.337626576423645020e-01
1.870363636363636317e+01,9.236363636363636331e+00,1.500877737998962402e-01
1.870363636363636317e+01,9.133737373737373488e+00,1.662669777870178223e-01
1.870363636363636317e+01,9.031111111111110645e+00,1.822826266288757324e-01
1.870363636363636317e+01,8.928484848484849579e+00,1.981166601181030273e-01
1.870363636363636317e+01,8.825858585858586736e+00,2.137528061866760254e-01
1.870363636363636317e+01,8.723232323232323893e+00,2.291740179061889648e-01
1.870363636363636317e+01,8.620606060606061050e+00,2.443657517433166504e-01
1.870363636363636317e+01,8.517979797979798207e+00,2.593113183975219727e-01
1.870363636363636317e+01,8.415353535353535364e+00,2.739972472190856934e-01
1.870363636363636317e+01,8.312727272727272521e+00,2.884091138839721680e-01
1.870363636363636317e+01,8.210101010101009678e+00,3.025331497192382812e-01
1.870363636363636317e+01,8.107474747474746835e+00,3.163574934005737305e-01
1.870363636363636317e+01,8.004848484848483992e+00,3.298689723014831543e-01
1.870363636363636317e+01,7.902222222222222925e+00,3.430561423301696777e-01
1.870363636363636317e+01,7.799595959595960082e+00,3.559080362319946289e-01
1.870363636363636317e+01,7.696969696969697239e+00,3.684132695198059082e-01
1.870363636363636317e+01,7.594343434343434396e+00,3.805618286132812500e-01
1.870363636363636317e+01,7.491717171717171553e+00,3.923423886299133301e-01
1.870363636363636317e+01,7.389090909090909598e+00,4.037458896636962891e-01
1.870363636363636317e+01,7.286464646464646755e+00,4.147626757621765137e-01
1.870363636363636317e+01,7.183838383838383912e+00,4.253826141357421875e-01
1.870363636363636317e+01,7.081212121212121957e+00,4.355968832969665527e-01
1.870363636363636317e+01,6.978585858585859114e+00,4.453959465026855469e-01
1.870363636363636317e+01,6.875959595959596271e+00,4.547705650329589844e-01
1.870363636363636317e+01,6.773333333333333428e+00,4.637116789817810059e-01
1.870363636363636317e+01,6.670707070707070585e+00,4.722105264663696289e-01
1.870363636363636317e+01,6.568080808080808630e+00,4.802579581737518311e-01
1.870363636363636317e+01,6.465454545454545787e+00,4.878450036048889160e-01
1.870363636363636317e+01,6.362828282828282944e+00,4.949639141559600830e-01
1.870363636363636317e+01,6.260202020202020989e+00,5.016047954559326172e-01
1.870363636363636317e+01,6.157575757575758146e+00,5.077602267265319824e-01
1.870363636363636317e+01,6.054949494949495303e+00,5.134215354919433594e-01
1.870363636363636317e+01,5.952323232323232460e+00,5.185810923576354980e-01
1.870363636363636317e+01,5.849696969696969617e+00,5.232309103012084961e-01
1.870363636363636317e+01,5.747070707070707662e+00,5.273633003234863281e-01
1.870363636363636317e+01,5.644444444444444819e+00,5.309716463088989258e-01
1.870363636363636317e+01,5.541818181818181976e+00,5.340490341186523438e-01
1.870363636363636317e+01,5.439191919191920022e+00,5.365896224975585938e-01
1.870363636363636317e+01,5.336565656565657179e+00,5.385873913764953613e-01
1.870363636363636317e+01,5.233939393939394336e+00,5.400378108024597168e-01
1.870363636363636317e+01,5.131313131313131493e+00,5.409356951713562012e-01
1.870363636363636317e+01,5.028686868686868650e+00,5.412772297859191895e-01
1.870363636363636317e+01,4.926060606060606695e+00,5.410596728324890137e-01
1.870363636363636317e+01,4.823434343434343852e+00,5.402801036834716797e-01
1.870363636363636317e+01,4.720808080808081009e+00,5.389375090599060059e-01
1.870363636363636317e+01,4.618181818181819054e+00,5.370303988456726074e-01
1.870363636363636317e+01,4.515555555555556211e+00,5.345590710639953613e-01
1.870363636363636317e+01,4.412929292929293368e+00,5.315242409706115723e-01
1.870363636363636317e+01,4.310303030303030525e+00,5.279276371002197266e-01
1.870363636363636317e+01,4.207676767676767682e+00,5.237714648246765137e-01
1.870363636363636317e+01,4.105050505050505727e+00,5.190599560737609863e-01
1.870363636363636317e+01,4.002424242424242884e+00,5.137970447540283203e-01
1.870363636363636317e+01,3.899797979797980041e+00,5.079870820045471191e-01
1.870363636363636317e+01,3.797171717171718086e+00,5.016380548477172852e-01
1.870363636363636317e+01,3.694545454545455243e+00,4.947558641433715820e-01
1.870363636363636317e+01,3.591919191919192400e+00,4.873479604721069336e-01
1.870363636363636317e+01,3.489292929292929557e+00,4.794242382049560547e-01
1.870363636363636317e+01,3.386666666666666714e+00,4.709926843643188477e-01
1.870363636363636317e+01,3.284040404040404759e+00,4.620645940303802490e-01
1.870363636363636317e+01,3.181414141414141916e+00,4.526509046554565430e-01
1.870363636363636317e+01,3.078787878787879073e+00,4.427625238895416260e-01
1.870363636363636317e+01,2.976161616161617118e+00,4.324123263359069824e-01
1.870363636363636317e+01,2.873535353535354275e+00,4.216136038303375244e-01
1.870363636363636317e+01,2.770909090909091432e+00,4.103789627552032471e-01
1.870363636363636317e+01,2.668282828282828589e+00,3.987240195274353027e-01
1.870363636363636317e+01,2.565656565656565746e+00,3.866615891456604004e-01
1.870363636363636317e+01,2.463030303030303791e+00,3.742078244686126709e-01
1.870363636363636317e+01,2.360404040404040948e+00,3.613775372505187988e-01
1.870363636363636317e+01,2.257777777777778105e+00,3.481863737106323242e-01
1.870363636363636317e+01,2.155151515151516151e+00,3.346510827541351318e-01
1.870363636363636317e+01,2.052525252525253308e+00,3.207869231700897217e-01
1.870363636363636317e+01,1.949898989898990465e+00,3.066112101078033447e-01
1.870363636363636317e+01,1.847272727272727622e+00,2.921390831470489502e-01
1.870363636363636317e+01,1.744646464646464779e+00,2.773888111114501953e-01
1.870363636363636317e+01,1.642020202020201936e+00,2.623761594295501709e-01
1.870363636363636317e+01,1.539393939393939092e+00,2.471182942390441895e-01
1.870363636363636317e+01,1.436767676767678026e+00,2.316313982009887695e-01
1.870363636363636317e+01,1.334141414141415183e+00,2.159324884414672852e-01
1.870363636363636317e+01,1.231515151515152340e+00,2.000381350517272949e-01
1.870363636363636317e+01,1.128888888888889497e+00,1.839644312858581543e-01
1.870363636363636317e+01,1.026262626262626654e+00,1.677275300025939941e-01
1.870363636363636317e+01,9.236363636363638108e-01,1.513439416885375977e-01
1.870363636363636317e+01,8.210101010101009678e-01,1.348290443420410156e-01
1.870363636363636317e+01,7.183838383838399011e-01,1.181992292404174805e-01
1.870363636363636317e+01,6.157575757575770581e-01,1.014686822891235352e-01
1.870363636363636317e+01,5.131313131313142151e-01,8.465337753295898438e-02
1.870363636363636317e+01,4.105050505050513721e-01,6.776779890060424805e-02
1.870363636363636317e+01,3.078787878787885290e-01,5.082672834396362305e-02
1.870363636363636317e+01,2.052525252525256860e-01,3.384417295455932617e-02
1.870363636363636317e+01,1.026262626262628430e-01,1.683443784713745117e-02
1.870363636363636317e+01,0.000000000000000000e+00,-1.893937587738037109e-04
1.893454545454545368e+01,1.016000000000000014e+01,2.157092094421386719e-04
1.893454545454545368e+01,1.005737373737373730e+01,1.617151498794555664e-02
1.893454545454545368e+01,9.954747474747474456e+00,3.213304281234741211e-02
1.893454545454545368e+01,9.852121212121211613e+00,4.808300733566284180e-02
1.893454545454545368e+01,9.749494949494948770e+00,6.400388479232788086e-02
1.893454545454545368e+01,9.646868686868687703e+00,7.987761497497558594e-02
1.893454545454545368e+01,9.544242424242424860e+00,9.568637609481811523e-02
1.893454545454545368e+01,9.441616161616162017e+00,1.114115118980407715e-01
1.893454545454545368e+01,9.338989898989899174e+00,1.270363926887512207e-01
1.893454545454545368e+01,9.236363636363636331e+00,1.425419449806213379e-01
1.893454545454545368e+01,9.133737373737373488e+00,1.579115986824035645e-01
1.893454545454545368e+01,9.031111111111110645e+00,1.731274724006652832e-01
1.893454545454545368e+01,8.928484848484849579e+00,1.881737112998962402e-01
1.893454545454545368e+01,8.825858585858586736e+00,2.030333280563354492e-01
1.893454545454545368e+01,8.723232323232323893e+00,2.176902294158935547e-01
1.893454545454545368e+01,8.620606060606061050e+00,2.321296930313110352e-01
1.893454545454545368e+01,8.517979797979798207e+00,2.463365793228149414e-01
1.893454545454545368e+01,8.415353535353535364e+00,2.602976560592651367e-01
1.893454545454545368e+01,8.312727272727272521e+00,2.739980220794677734e-01
1.893454545454545368e+01,8.210101010101009678e+00,2.874253392219543457e-01
1.893454545454545368e+01,8.107474747474746835e+00,3.005673289299011230e-01
1.893454545454545368e+01,8.004848484848483992e+00,3.134118914604187012e-01
1.893454545454545368e+01,7.902222222222222925e+00,3.259477019309997559e-01
1.893454545454545368e+01,7.799595959595960082e+00,3.381637930870056152e-01
1.893454545454545368e+01,7.696969696969697239e+00,3.500496745109558105e-01
1.893454545454545368e+01,7.594343434343434396e+00,3.615952134132385254e-01
1.893454545454545368e+01,7.491717171717171553e+00,3.727906942367553711e-01
1.893454545454545368e+01,7.389090909090909598e+00,3.836263418197631836e-01
1.893454545454545368e+01,7.286464646464646755e+00,3.940935730934143066e-01
1.893454545454545368e+01,7.183838383838383912e+00,4.041827321052551270e-01
1.893454545454545368e+01,7.081212121212121957e+00,4.138857722282409668e-01
1.893454545454545368e+01,6.978585858585859114e+00,4.231929779052734375e-01
1.893454545454545368e+01,6.875959595959596271e+00,4.320970177650451660e-01
1.893454545454545368e+01,6.773333333333333428e+00,4.405886530876159668e-01
1.893454545454545368e+01,6.670707070707070585e+00,4.486593008041381836e-01
1.893454545454545368e+01,6.568080808080808630e+00,4.563013017177581787e-01
1.893454545454545368e+01,6.465454545454545787e+00,4.635061621665954590e-01
1.893454545454545368e+01,6.362828282828282944e+00,4.702656865119934082e-01
1.893454545454545368e+01,6.260202020202020989e+00,4.765725731849670410e-01
1.893454545454545368e+01,6.157575757575758146e+00,4.824178814888000488e-01
1.893454545454545368e+01,6.054949494949495303e+00,4.877947270870208740e-01
1.893454545454545368e+01,5.952323232323232460e+00,4.926956593990325928e-01
1.893454545454545368e+01,5.849696969696969617e+00,4.971128404140472412e-01
1.893454545454545368e+01,5.747070707070707662e+00,5.010397434234619141e-01
1.893454545454545368e+01,5.644444444444444819e+00,5.044696927070617676e-01
1.893454545454545368e+01,5.541818181818181976e+00,5.073961019515991211e-01
1.893454545454545368e+01,5.439191919191920022e+00,5.098133087158203125e-01
1.893454545454545368e+01,5.336565656565657179e+00,5.117157697677612305e-01
1.893454545454545368e+01,5.233939393939394336e+00,5.130986571311950684e-01
1.893454545454545368e+01,5.131313131313131493e+00,5.139575600624084473e-01
1.893454545454545368e+01,5.028686868686868650e+00,5.142887830734252930e-01
1.893454545454545368e+01,4.926060606060606695e+00,5.140892267227172852e-01
1.893454545454545368e+01,4.823434343434343852e+00,5.133562088012695312e-01
1.893454545454545368e+01,4.720808080808081009e+00,5.120881199836730957e-01
1.893454545454545368e+01,4.618181818181819054e+00,5.102841854095458984e-01
1.893454545454545368e+01,4.515555555555556211e+00,5.079436898231506348e-01
1.893454545454545368e+01,4.412929292929293368e+00,5.050677061080932617e-01
1.893454545454545368e+01,4.310303030303030525e+00,5.016577243804931641e-01
1.893454545454545368e+01,4.207676767676767682e+00,4.977154731750488281e-01
1.893454545454545368e+01,4.105050505050505727e+00,4.932449460029602051e-01
1.893454545454545368e+01,4.002424242424242884e+00,4.882493615150451660e-01
1.893454545454545368e+01,3.899797979797980041e+00,4.827339649200439453e-01
1.893454545454545368e+01,3.797171717171718086e+00,4.767042398452758789e-01
1.893454545454545368e+01,3.694545454545455243e+00,4.701671004295349121e-01
1.893454545454545368e+01,3.591919191919192400e+00,4.631295800209045410e-01
1.893454545454545368e+01,3.489292929292929557e+00,4.556002914905548096e-01
1.893454545454545368e+01,3.386666666666666714e+00,4.475873410701751709e-01
1.893454545454545368e+01,3.284040404040404759e+00,4.391016066074371338e-01
1.893454545454545368e+01,3.181414141414141916e+00,4.301528334617614746e-01
1.893454545454545368e+01,3.078787878787879073e+00,4.207516610622406006e-01
1.893454545454545368e+01,2.976161616161617118e+00,4.109112024307250977e-01
1.893454545454545368e+01,2.873535353535354275e+00,4.006431102752685547e-01
1.893454545454545368e+01,2.770909090909091432e+00,3.899601101875305176e-01
1.893454545454545368e+01,2.668282828282828589e+00,3.788764774799346924e-01
1.893454545454545368e+01,2.565656565656565746e+00,3.674051463603973389e-01
1.893454545454545368e+01,2.463030303030303791e+00,3.555618524551391602e-01
1.893454545454545368e+01,2.360404040404040948e+00,3.433601558208465576e-01
1.893454545454545368e+01,2.257777777777778105e+00,3.308152556419372559e-01
1.893454545454545368e+01,2.155151515151516151e+00,3.179433345794677734e-01
1.893454545454545368e+01,2.052525252525253308e+00,3.047596514225006104e-01
1.893454545454545368e+01,1.949898989898990465e+00,2.912792861461639404e-01
1.893454545454545368e+01,1.847272727272727622e+00,2.775191068649291992e-01
1.893454545454545368e+01,1.744646464646464779e+00,2.634946703910827637e-01
1.893454545454545368e+01,1.642020202020201936e+00,2.492225170135498047e-01
1.893454545454545368e+01,1.539393939393939092e+00,2.347178459167480469e-01
1.893454545454545368e+01,1.436767676767678026e+00,2.199966907501220703e-01
1.893454545454545368e+01,1.334141414141415183e+00,2.050760388374328613e-01
1.893454545454545368e+01,1.231515151515152340e+00,1.899709701538085938e-01
1.893454545454545368e+01,1.128888888888889497e+00,1.746968626976013184e-01
1.893454545454545368e+01,1.026262626262626654e+00,1.592702269554138184e-01
1.893454545454545368e+01,9.236363636363638108e-01,1.437053084373474121e-01
1.893454545454545368e+01,8.210101010101009678e-01,1.280173659324645996e-01
1.893454545454545368e+01,7.183838383838399011e-01,1.122217774391174316e-01
1.893454545454545368e+01,6.157575757575770581e-01,9.633278846740722656e-02
1.893454545454545368e+01,5.131313131313142151e-01,8.036416769027709961e-02
1.893454545454545368e+01,4.105050505050513721e-01,6.433027982711791992e-02
1.893454545454545368e+01,3.078787878787885290e-01,4.824513196945190430e-02
1.893454545454545368e+01,2.052525252525256860e-01,3.212124109268188477e-02
1.893454545454545368e+01,1.026262626262628430e-01,1.597166061401367188e-02
1.893454545454545368e+01,0.000000000000000000e+00,-1.902580261230468750e-04
1.916545454545454419e+01,1.016000000000000014e+01,2.782642841339111328e-04
1.916545454545454419e+01,1.005737373737373730e+01,1.535835862159729004e-02
1.916545454545454419e+01,9.954747474747474456e+00,3.044497966766357422e-02
1.916545454545454419e+01,9.852121212121211613e+00,4.552203416824340820e-02
1.916545454545454419e+01,9.749494949494948770e+00,6.057363748550415039e-02
1.916545454545454419e+01,9.646868686868687703e+00,7.558196783065795898e-02
1.916545454545454419e+01,9.544242424242424860e+00,9.053128957748413086e-02
1.916545454545454419e+01,9.441616161616162017e+00,1.054046750068664551e-01
1.916545454545454419e+01,9.338989898989899174e+00,1.201844215393066406e-01
1.916545454545454419e+01,9.236363636363636331e+00,1.348545551300048828e-01
1.916545454545454419e+01,9.133737373737373488e+00,1.493977308273315430e-01
1.916545454545454419e+01,9.031111111111110645e+00,1.637981534004211426e-01
1.916545454545454419e+01,8.928484848484849579e+00,1.780396103858947754e-01
1.916545454545454419e+01,8.825858585858586736e+00,1.921063065528869629e-01
1.916545454545454419e+01,8.723232323232323893e+00,2.059828639030456543e-01
1.916545454545454419e+01,8.620606060606061050e+00,2.196550369262695312e-01
1.916545454545454419e+01,8.517979797979798207e+00,2.331084012985229492e-01
1.916545454545454419e+01,8.415353535353535364e+00,2.463289499282836914e-01
1.916545454545454419e+01,8.312727272727272521e+00,2.593039274215698242e-01
1.916545454545454419e+01,8.210101010101009678e+00,2.720208764076232910e-01
1.916545454545454419e+01,8.107474747474746835e+00,2.844671607017517090e-01
1.916545454545454419e+01,8.004848484848483992e+00,2.966318726539611816e-01
1.916545454545454419e+01,7.902222222222222925e+00,3.085036277770996094e-01
1.916545454545454419e+01,7.799595959595960082e+00,3.200719952583312988e-01
1.916545454545454419e+01,7.696969696969697239e+00,3.313266634941101074e-01
1.916545454545454419e+01,7.594343434343434396e+00,3.422585725784301758e-01
1.916545454545454419e+01,7.491717171717171553e+00,3.528583049774169922e-01
1.916545454545454419e+01,7.389090909090909598e+00,3.631159067153930664e-01
1.916545454545454419e+01,7.286464646464646755e+00,3.730243444442749023e-01
1.916545454545454419e+01,7.183838383838383912e+00,3.825739622116088867e-01
1.916545454545454419e+01,7.081212121212121957e+00,3.917567729949951172e-01
1.916545454545454419e+01,6.978585858585859114e+00,4.005642533302307129e-01
1.916545454545454419e+01,6.875959595959596271e+00,4.089888334274291992e-01
1.916545454545454419e+01,6.773333333333333428e+00,4.170231819152832031e-01
1.916545454545454419e+01,6.670707070707070585e+00,4.246588051319122314e-01
1.916545454545454419e+01,6.568080808080808630e+00,4.318880736827850342e-01
1.916545454545454419e+01,6.465454545454545787e+00,4.387035667896270752e-01
1.916545454545454419e+01,6.362828282828282944e+00,4.450980424880981445e-01
1.916545454545454419e+01,6.260202020202020989e+00,4.510637521743774414e-01
1.916545454545454419e+01,6.157575757575758146e+00,4.565940797328948975e-01
1.916545454545454419e+01,6.054949494949495303e+00,4.616808891296386719e-01
1.916545454545454419e+01,5.952323232323232460e+00,4.663176238536834717e-01
1.916545454545454419e+01,5.849696969696969617e+00,4.704979062080383301e-01
1.916545454545454419e+01,5.747070707070707662e+00,4.742142558097839355e-01
1.916545454545454419e+01,5.644444444444444819e+00,4.774617254734039307e-01
1.916545454545454419e+01,5.541818181818181976e+00,4.802334606647491455e-01
1.916545454545454419e+01,5.439191919191920022e+00,4.825243949890136719e-01
1.916545454545454419e+01,5.336565656565657179e+00,4.843283593654632568e-01
1.916545454545454419e+01,5.233939393939394336e+00,4.856420457363128662e-01
1.916545454545454419e+01,5.131313131313131493e+00,4.864603579044342041e-01
1.916545454545454419e+01,5.028686868686868650e+00,4.867799282073974609e-01
1.916545454545454419e+01,4.926060606060606695e+00,4.865975975990295410e-01
