x_1,x_2,u_true
6.927272727272726360e-01,1.231515151515152340e+00,3.532876247978697370e-02
6.927272727272726360e-01,1.128888888888889497e+00,3.251108155486753803e-02
6.927272727272726360e-01,1.026262626262626654e+00,2.966066472666872497e-02
6.927272727272726360e-01,9.236363636363638108e-01,2.678038212331704249e-02
6.927272727272726360e-01,8.210101010101009678e-01,2.387313394524297194e-02
6.927272727272726360e-01,7.183838383838399011e-01,2.094184754492499703e-02
6.927272727272726360e-01,6.157575757575770581e-01,1.798947447929364132e-02
6.927272727272726360e-01,5.131313131313142151e-01,1.501898753776408774e-02
6.927272727272726360e-01,4.105050505050513721e-01,1.203337774888906669e-02
6.927272727272726360e-01,3.078787878787885290e-01,9.035651368646667458e-03
6.927272727272726360e-01,2.052525252525256860e-01,6.028826853395409177e-03
6.927272727272726360e-01,1.026262626262628430e-01,3.015931820544551917e-03
6.927272727272726360e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.236363636363635887e-01,1.016000000000000014e+01,7.172144698707724862e-17
9.236363636363635887e-01,1.005737373737373730e+01,4.016516948345190061e-03
9.236363636363635887e-01,9.954747474747474456e+00,8.028989604588887899e-03
9.236363636363635887e-01,9.852121212121211613e+00,1.203337774888912741e-02
9.236363636363635887e-01,9.749494949494948770e+00,1.602564930182192801e-02
9.236363636363635887e-01,9.646868686868687703e+00,2.000178438434387085e-02
9.236363636363635887e-01,9.544242424242424860e+00,2.395777936546954201e-02
9.236363636363635887e-01,9.441616161616162017e+00,2.788965089358813251e-02
9.236363636363635887e-01,9.338989898989899174e+00,3.179343990736140102e-02
9.236363636363635887e-01,9.236363636363636331e+00,3.566521562216241198e-02
9.236363636363635887e-01,9.133737373737373488e+00,3.950107948804282981e-02
9.236363636363635887e-01,9.031111111111110645e+00,4.329716911524186113e-02
9.236363636363635887e-01,8.928484848484849579e+00,4.704966216328566181e-02
9.236363636363635887e-01,8.825858585858586736e+00,5.075478018976016525e-02
9.236363636363635887e-01,8.723232323232323893e+00,5.440879245488212945e-02
9.236363636363635887e-01,8.620606060606061050e+00,5.800801967803782128e-02
9.236363636363635887e-01,8.517979797979798207e+00,6.154883774250705791e-02
9.236363636363635887e-01,8.415353535353535364e+00,6.502768134464109728e-02
9.236363636363635887e-01,8.312727272727272521e+00,6.844104758382164866e-02
9.236363636363635887e-01,8.210101010101009678e+00,7.178549948958444504e-02
9.236363636363635887e-01,8.107474747474746835e+00,7.505766948235743918e-02
9.236363636363635887e-01,8.004848484848483992e+00,7.825426276432795314e-02
9.236363636363635887e-01,7.902222222222222925e+00,8.137206063702451253e-02
9.236363636363635887e-01,7.799595959595960082e+00,8.440792374227384931e-02
9.236363636363635887e-01,7.696969696969697239e+00,8.735879522326808755e-02
9.236363636363635887e-01,7.594343434343434396e+00,9.022170380256042121e-02
9.236363636363635887e-01,7.491717171717171553e+00,9.299376677388997148e-02
9.236363636363635887e-01,7.389090909090909598e+00,9.567219290482220639e-02
9.236363636363635887e-01,7.286464646464646755e+00,9.825428524728389845e-02
9.236363636363635887e-01,7.183838383838383912e+00,1.007374438531606492e-01
9.236363636363635887e-01,7.081212121212121957e+00,1.031191683922247360e-01
9.236363636363635887e-01,6.978585858585859114e+00,1.053970606697554740e-01
9.236363636363635887e-01,6.875959595959596271e+00,1.075688270413180658e-01
9.236363636363635887e-01,6.773333333333333428e+00,1.096322807222690210e-01
9.236363636363635887e-01,6.670707070707070585e+00,1.115853439896632021e-01
9.236363636363635887e-01,6.568080808080808630e+00,1.134260502743443116e-01
9.236363636363635887e-01,6.465454545454545787e+00,1.151525461411137818e-01
9.236363636363635887e-01,6.362828282828282944e+00,1.167630931549825113e-01
9.236363636363635887e-01,6.260202020202020989e+00,1.182560696316277415e-01
9.236363636363635887e-01,6.157575757575758146e+00,1.196299722702917206e-01
9.236363636363635887e-01,6.054949494949495303e+00,1.208834176674780381e-01
9.236363636363635887e-01,5.952323232323232460e+00,1.220151437099217528e-01
9.236363636363635887e-01,5.849696969696969617e+00,1.230240108454304232e-01
9.236363636363635887e-01,5.747070707070707662e+00,1.239090032303165889e-01
9.236363636363635887e-01,5.644444444444444819e+00,1.246692297522662696e-01
9.236363636363635887e-01,5.541818181818181976e+00,1.253039249276135525e-01
9.236363636363635887e-01,5.439191919191920022e+00,1.258124496721175767e-01
9.236363636363635887e-01,5.336565656565657179e+00,1.261942919444664912e-01
9.236363636363635887e-01,5.233939393939394336e+00,1.264490672618593936e-01
9.236363636363635887e-01,5.131313131313131493e+00,1.265765190871480650e-01
9.236363636363635887e-01,5.028686868686868650e+00,1.265765190871480650e-01
9.236363636363635887e-01,4.926060606060606695e+00,1.264490672618593936e-01
9.236363636363635887e-01,4.823434343434343852e+00,1.261942919444664912e-01
9.236363636363635887e-01,4.720808080808081009e+00,1.258124496721175767e-01
9.236363636363635887e-01,4.618181818181819054e+00,1.253039249276135247e-01
9.236363636363635887e-01,4.515555555555556211e+00,1.246692297522662696e-01
9.236363636363635887e-01,4.412929292929293368e+00,1.239090032303165889e-01
9.236363636363635887e-01,4.310303030303030525e+00,1.230240108454304093e-01
9.236363636363635887e-01,4.207676767676767682e+00,1.220151437099217390e-01
9.236363636363635887e-01,4.105050505050505727e+00,1.208834176674780381e-01
9.236363636363635887e-01,4.002424242424242884e+00,1.196299722702917068e-01
9.236363636363635887e-01,3.899797979797980041e+00,1.182560696316277277e-01
9.236363636363635887e-01,3.797171717171718086e+00,1.167630931549825113e-01
9.236363636363635887e-01,3.694545454545455243e+00,1.151525461411137680e-01
9.236363636363635887e-01,3.591919191919192400e+00,1.134260502743443116e-01
9.236363636363635887e-01,3.489292929292929557e+00,1.115853439896631744e-01
9.236363636363635887e-01,3.386666666666666714e+00,1.096322807222690071e-01
9.236363636363635887e-01,3.284040404040404759e+00,1.075688270413180381e-01
9.236363636363635887e-01,3.181414141414141916e+00,1.053970606697554740e-01
9.236363636363635887e-01,3.078787878787879073e+00,1.031191683922247221e-01
9.236363636363635887e-01,2.976161616161617118e+00,1.007374438531606353e-01
9.236363636363635887e-01,2.873535353535354275e+00,9.825428524728388457e-02
9.236363636363635887e-01,2.770909090909091432e+00,9.567219290482220639e-02
9.236363636363635887e-01,2.668282828282828589e+00,9.299376677388991597e-02
9.236363636363635887e-01,2.565656565656565746e+00,9.022170380256039346e-02
9.236363636363635887e-01,2.463030303030303791e+00,8.735879522326807367e-02
9.236363636363635887e-01,2.360404040404040948e+00,8.440792374227384931e-02
9.236363636363635887e-01,2.257777777777778105e+00,8.137206063702448477e-02
9.236363636363635887e-01,2.155151515151516151e+00,7.825426276432789763e-02
9.236363636363635887e-01,2.052525252525253308e+00,7.505766948235741143e-02
9.236363636363635887e-01,1.949898989898990465e+00,7.178549948958440341e-02
9.236363636363635887e-01,1.847272727272727622e+00,6.844104758382157927e-02
9.236363636363635887e-01,1.744646464646464779e+00,6.502768134464105565e-02
9.236363636363635887e-01,1.642020202020201936e+00,6.154883774250699546e-02
9.236363636363635887e-01,1.539393939393939092e+00,5.800801967803778658e-02
9.236363636363635887e-01,1.436767676767678026e+00,5.440879245488214333e-02
9.236363636363635887e-01,1.334141414141415183e+00,5.075478018976020689e-02
9.236363636363635887e-01,1.231515151515152340e+00,4.704966216328567569e-02
9.236363636363635887e-01,1.128888888888889497e+00,4.329716911524180561e-02
9.236363636363635887e-01,1.026262626262626654e+00,3.950107948804274655e-02
9.236363636363635887e-01,9.236363636363638108e-01,3.566521562216236341e-02
9.236363636363635887e-01,8.210101010101009678e-01,3.179343990736133857e-02
9.236363636363635887e-01,7.183838383838399011e-01,2.788965089358816027e-02
9.236363636363635887e-01,6.157575757575770581e-01,2.395777936546955242e-02
9.236363636363635887e-01,5.131313131313142151e-01,2.000178438434390901e-02
9.236363636363635887e-01,4.105050505050513721e-01,1.602564930182189332e-02
9.236363636363635887e-01,3.078787878787885290e-01,1.203337774888906669e-02
9.236363636363635887e-01,2.052525252525256860e-01,8.028989604588861878e-03
9.236363636363635887e-01,1.026262626262628430e-01,4.016516948345140621e-03
9.236363636363635887e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.154545454545454541e+00,1.016000000000000014e+01,8.951630547696948467e-17
1.154545454545454541e+00,1.005737373737373730e+01,5.013057784044371544e-03
1.154545454545454541e+00,9.954747474747474456e+00,1.002106784383883196e-02
1.154545454545454541e+00,9.852121212121211613e+00,1.501898753776416580e-02
1.154545454545454541e+00,9.749494949494948770e+00,2.000178438434395758e-02
1.154545454545454541e+00,9.646868686868687703e+00,2.496444112952730943e-02
1.154545454545454541e+00,9.544242424242424860e+00,2.990196079863842449e-02
1.154545454545454541e+00,9.441616161616162017e+00,3.480937172790592171e-02
1.154545454545454541e+00,9.338989898989899174e+00,3.968173257050757602e-02
1.154545454545454541e+00,9.236363636363636331e+00,4.451413727208710508e-02
1.154545454545454541e+00,9.133737373737373488e+00,4.930172001073555160e-02
1.154545454545454541e+00,9.031111111111110645e+00,5.403966009646096746e-02
1.154545454545454541e+00,8.928484848484849579e+00,5.872318682521502492e-02
1.154545454545454541e+00,8.825858585858586736e+00,6.334758428258754903e-02
1.154545454545454541e+00,8.723232323232323893e+00,6.790819609233235410e-02
1.154545454545454541e+00,8.620606060606061050e+00,7.240043010494341680e-02
1.154545454545454541e+00,8.517979797979798207e+00,7.681976302156053038e-02
1.154545454545454541e+00,8.415353535353535364e+00,8.116174494854734578e-02
1.154545454545454541e+00,8.312727272727272521e+00,8.542200387815754303e-02
1.154545454545454541e+00,8.210101010101009678e+00,8.959625009077561153e-02
1.154545454545454541e+00,8.107474747474746835e+00,9.368028047430117244e-02
1.154545454545454541e+00,8.004848484848483992e+00,9.766998275632650384e-02
1.154545454545454541e+00,7.902222222222222925e+00,1.015613396448460104e-01
1.154545454545454541e+00,7.799595959595960082e+00,1.053504328733293471e-01
1.154545454545454541e+00,7.696969696969697239e+00,1.090334471460831095e-01
1.154545454545454541e+00,7.594343434343434396e+00,1.126066739799302524e-01
1.154545454545454541e+00,7.491717171717171553e+00,1.160665154383386660e-01
1.154545454545454541e+00,7.389090909090909598e+00,1.194094877542378197e-01
1.154545454545454541e+00,7.286464646464646755e+00,1.226322248378773905e-01
1.154545454545454541e+00,7.183838383838383912e+00,1.257314816661937729e-01
1.154545454545454541e+00,7.081212121212121957e+00,1.287041375502736007e-01
1.154545454545454541e+00,6.978585858585859114e+00,1.315471992776229004e-01
1.154545454545454541e+00,6.875959595959596271e+00,1.342578041260782673e-01
1.154545454545454541e+00,6.773333333333333428e+00,1.368332227463253392e-01
1.154545454545454541e+00,6.670707070707070585e+00,1.392708619101225842e-01
1.154545454545454541e+00,6.568080808080808630e+00,1.415682671214616717e-01
1.154545454545454541e+00,6.465454545454545787e+00,1.437231250880376676e-01
1.154545454545454541e+00,6.362828282828282944e+00,1.457332660505376298e-01
1.154545454545454541e+00,6.260202020202020989e+00,1.475966659674046721e-01
1.154545454545454541e+00,6.157575757575758146e+00,1.493114485528762025e-01
1.154545454545454541e+00,6.054949494949495303e+00,1.508758871662445045e-01
1.154545454545454541e+00,5.952323232323232460e+00,1.522884065504377382e-01
1.154545454545454541e+00,5.849696969696969617e+00,1.535475844181701244e-01
1.154545454545454541e+00,5.747070707070707662e+00,1.546521528840647808e-01
1.154545454545454541e+00,5.644444444444444819e+00,1.556009997413068668e-01
1.154545454545454541e+00,5.541818181818181976e+00,1.563931695815414247e-01
1.154545454545454541e+00,5.439191919191920022e+00,1.570278647568886521e-01
1.154545454545454541e+00,5.336565656565657179e+00,1.575044461831078546e-01
1.154545454545454541e+00,5.233939393939394336e+00,1.578224339831008627e-01
1.154545454545454541e+00,5.131313131313131493e+00,1.579815079701077651e-01
1.154545454545454541e+00,5.028686868686868650e+00,1.579815079701077651e-01
1.154545454545454541e+00,4.926060606060606695e+00,1.578224339831008627e-01
1.154545454545454541e+00,4.823434343434343852e+00,1.575044461831078546e-01
1.154545454545454541e+00,4.720808080808081009e+00,1.570278647568886521e-01
1.154545454545454541e+00,4.618181818181819054e+00,1.563931695815413969e-01
1.154545454545454541e+00,4.515555555555556211e+00,1.556009997413068668e-01
1.154545454545454541e+00,4.412929292929293368e+00,1.546521528840647808e-01
1.154545454545454541e+00,4.310303030303030525e+00,1.535475844181700966e-01
1.154545454545454541e+00,4.207676767676767682e+00,1.522884065504377105e-01
1.154545454545454541e+00,4.105050505050505727e+00,1.508758871662445045e-01
1.154545454545454541e+00,4.002424242424242884e+00,1.493114485528762025e-01
1.154545454545454541e+00,3.899797979797980041e+00,1.475966659674046721e-01
1.154545454545454541e+00,3.797171717171718086e+00,1.457332660505376298e-01
1.154545454545454541e+00,3.694545454545455243e+00,1.437231250880376399e-01
1.154545454545454541e+00,3.591919191919192400e+00,1.415682671214616717e-01
1.154545454545454541e+00,3.489292929292929557e+00,1.392708619101225287e-01
1.154545454545454541e+00,3.386666666666666714e+00,1.368332227463253392e-01
1.154545454545454541e+00,3.284040404040404759e+00,1.342578041260782395e-01
1.154545454545454541e+00,3.181414141414141916e+00,1.315471992776229004e-01
1.154545454545454541e+00,3.078787878787879073e+00,1.287041375502735729e-01
1.154545454545454541e+00,2.976161616161617118e+00,1.257314816661937451e-01
1.154545454545454541e+00,2.873535353535354275e+00,1.226322248378773766e-01
1.154545454545454541e+00,2.770909090909091432e+00,1.194094877542378197e-01
1.154545454545454541e+00,2.668282828282828589e+00,1.160665154383385966e-01
1.154545454545454541e+00,2.565656565656565746e+00,1.126066739799302108e-01
1.154545454545454541e+00,2.463030303030303791e+00,1.090334471460830817e-01
1.154545454545454541e+00,2.360404040404040948e+00,1.053504328733293471e-01
1.154545454545454541e+00,2.257777777777778105e+00,1.015613396448459826e-01
1.154545454545454541e+00,2.155151515151516151e+00,9.766998275632642057e-02
1.154545454545454541e+00,2.052525252525253308e+00,9.368028047430113081e-02
1.154545454545454541e+00,1.949898989898990465e+00,8.959625009077555602e-02
1.154545454545454541e+00,1.847272727272727622e+00,8.542200387815745977e-02
1.154545454545454541e+00,1.744646464646464779e+00,8.116174494854729027e-02
1.154545454545454541e+00,1.642020202020201936e+00,7.681976302156044711e-02
1.154545454545454541e+00,1.539393939393939092e+00,7.240043010494337516e-02
1.154545454545454541e+00,1.436767676767678026e+00,6.790819609233236798e-02
1.154545454545454541e+00,1.334141414141415183e+00,6.334758428258759066e-02
1.154545454545454541e+00,1.231515151515152340e+00,5.872318682521503880e-02
1.154545454545454541e+00,1.128888888888889497e+00,5.403966009646089808e-02
1.154545454545454541e+00,1.026262626262626654e+00,4.930172001073545446e-02
1.154545454545454541e+00,9.236363636363638108e-01,4.451413727208704263e-02
1.154545454545454541e+00,8.210101010101009678e-01,3.968173257050749969e-02
1.154545454545454541e+00,7.183838383838399011e-01,3.480937172790595641e-02
1.154545454545454541e+00,6.157575757575770581e-01,2.990196079863843837e-02
1.154545454545454541e+00,5.131313131313142151e-01,2.496444112952735800e-02
1.154545454545454541e+00,4.105050505050513721e-01,2.000178438434391248e-02
1.154545454545454541e+00,3.078787878787885290e-01,1.501898753776409121e-02
1.154545454545454541e+00,2.052525252525256860e-01,1.002106784383879901e-02
1.154545454545454541e+00,1.026262626262628430e-01,5.013057784044309961e-03
1.154545454545454541e+00,0.000000000000000000e+00,0.000000000000000000e+00
